학번,입학일자,교육과정,등록학기,학년,주야,현학적,학과명,성별,전공1,전공2,부전공,비고,공학인증여부,연도,학기,코드,분반,과목명,학점,성적,재이수여부
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,1,GEK10070,01,생활속의 생명과학,3,A+,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,1,GEK10094,01,일반화학실험,1,P,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,1,GEK20058,02,성경의 이해,2,PD,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,1,PCO10012,06,English Foundation,3,A0,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GCS10004,02,파이썬 프로그래밍,3,A+,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GCS10010,01,대학 글쓰기 기초,3,A0,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GCS10053,08,English Communication,3,C+,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GEK10002,01,채플(한국어) 2,0,P,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GEK10009,01,공동체리더십훈련2,0.5,P,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GEK10057,01,일반생물학,3,A+,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,2,GEK20059,01,기독교의 이해,2,F,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2015,4,GEK10046,01,사회봉사1,1,P,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,BFT20001,01,유기화학,3,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,BFT20002,01,일반미생물,3,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GCS10007,03,오피스활용,2,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GEK10030,01,철학개론,3,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GEK10060,01,식품과 건강,3,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GEK10062,01,미술의 이해,3,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GEK20001,01,채플(한국어) 3,0,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GEK20008,01,공동체리더십훈련3,0.5,,N
21500774,20150301,,3,2,주간,입학,생명과학부,남,생명과학(66),,,,,2016,1,GEK30022,01,리더십의 이해,2,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GCS10002,02,ICT 응용 입문,2,B+,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GCS10037,05,중국어1,3,D0,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK10001,01,채플(한국어) 1,0,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK10008,01,공동체리더십훈련1,0.5,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK10011,01,창조와 진화,2,C0,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK10015,01,한동인성교육,1,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK10066,01,공간학입문,3,C+,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK10091,01,컴퓨터공학개론,2,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,GEK20058,06,성경의 이해,2,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,1,PCO10012,15,English Foundation,3,B+,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GCS10004,06,파이썬 프로그래밍,3,A+,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GCS10053,17,English Communication,3,B0,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GEA20004,01,Techno Entrepreneurial Practicum II,2,B0,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GEK10002,01,채플(한국어) 2,0,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GEK10009,01,공동체리더십훈련2,0.5,P,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GEK10041,01,심리학개론,3,B0,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,GEK10096,01,Calculus 2,3,B0,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2015,2,IID10005,02,드로잉기초 2,3,PD,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,GCS10007,02,오피스활용,2,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,GEK10046,01,사회봉사1,1,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,GEK20001,01,채플(한국어) 3,0,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,GEK20008,01,공동체리더십훈련3,0.5,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,IID20006,01,시각디자인기초,3,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,IID20013,02,Typography Design 1,3,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,IID20014,01,Digital Photography,3,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,IID20061,01,제품디자인기초1,3,,N
21500775,20150301,,3,2,주간,입학,콘텐츠융합디자인학부,남,시각디자인,제품디자인,,복수,,2016,1,MEC10001,01,경제학입문,3,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10001,01,채플(한국어) 1,0,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10008,01,공동체리더십훈련1,0.5,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10011,02,창조와 진화,2,C+,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10055,01,물리학 1,3,B+,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10062,02,미술의 이해,3,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10076,01,비전과 진로탐색,1,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK10096,02,Calculus 2,3,A+,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,GEK30022,01,리더십의 이해,2,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,1,PCO10013,13,English Communication,3,C+,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GCS10010,02,대학 글쓰기 기초,3,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GCS10058,03,C 프로그래밍,3,F,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK10002,01,채플(한국어) 2,0,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK10009,01,공동체리더십훈련2,0.5,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK10011,01,창조와 진화,2,B0,Y
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK10015,01,한동인성교육,1,PD,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK10097,01,Calculus 3,3,C+,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK20017,01,학문과신앙1,3,C+,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,2,GEK20058,01,성경의 이해,2,P,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2015,4,HMM20011,01,기전공학수학,3,B0,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,GEK10053,02,미분방정식과 응용,3,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,GEK10058,01,일반화학,3,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,GEK20001,01,채플(한국어) 3,0,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,GEK20008,01,공동체리더십훈련3,0.5,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,HMM10041,02,정역학,3,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,HMM20026,01,제어회로,3,,N
21500776,20150301,,3,2,주간,입학,기계제어공학부,남,기계공학,전자제어공학,,복수,,2016,1,HMM20028,02,제어회로 실험,2,,N
